,Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
9836,9836,236532,R. Koch,20,https://cdn.sofifa.org/48/18/players/236532.png,Germany,https://cdn.sofifa.org/flags/21.png,66,76,SC Freiburg,https://cdn.sofifa.org/24/18/teams/25.png,€925K,€5K,1478
9837,9837,178164,K. Madsen,28,https://cdn.sofifa.org/48/18/players/178164.png,Norway,https://cdn.sofifa.org/flags/36.png,66,66,Strømsgodset IF,https://cdn.sofifa.org/24/18/teams/922.png,€525K,€2K,1529
9838,9838,181492,R. Cornthwaite,31,https://cdn.sofifa.org/48/18/players/181492.png,Australia,https://cdn.sofifa.org/flags/195.png,66,66,Western Sydney Wanderers,https://cdn.sofifa.org/24/18/teams/112427.png,€425K,€3K,1344
9839,9839,169461,M. O'Connor,29,https://cdn.sofifa.org/48/18/players/169461.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,66,66,Notts County,https://cdn.sofifa.org/24/18/teams/1937.png,€625K,€6K,1832
9840,9840,235253,P. Kammerbauer,20,https://cdn.sofifa.org/48/18/players/235253.png,Germany,https://cdn.sofifa.org/flags/21.png,66,78,1. FC Nürnberg,https://cdn.sofifa.org/24/18/teams/171.png,€1M,€3K,1793
9841,9841,239861,A. Fadlalla,23,https://cdn.sofifa.org/48/18/players/239861.png,Qatar,https://cdn.sofifa.org/flags/182.png,66,72,KAS Eupen,https://cdn.sofifa.org/24/18/teams/2013.png,€750K,€3K,1780
9842,9842,214774,J. Valdez Chamorro,23,https://cdn.sofifa.org/48/18/players/214774.png,Argentina,https://cdn.sofifa.org/flags/52.png,66,73,Club Atlético Lanús,https://cdn.sofifa.org/24/18/teams/110395.png,€900K,€4K,1851
9843,9843,189942,A. Ligi,27,https://cdn.sofifa.org/48/18/players/189942.png,Italy,https://cdn.sofifa.org/flags/27.png,66,66,Carpi,https://cdn.sofifa.org/24/18/teams/112409.png,€550K,€1K,1297
9844,9844,190454,S. Ringstad,25,https://cdn.sofifa.org/48/18/players/190454.png,Norway,https://cdn.sofifa.org/flags/36.png,66,69,Strømsgodset IF,https://cdn.sofifa.org/24/18/teams/922.png,€675K,€1K,1792
9845,9845,223479,S. Sukharev,30,https://cdn.sofifa.org/48/18/players/223479.png,Russia,https://cdn.sofifa.org/flags/40.png,66,66,FC Tosno,https://cdn.sofifa.org/24/18/teams/113704.png,€475K,€6K,1645
9846,9846,159991,J. Pardaneos,25,https://cdn.sofifa.org/48/18/players/159991.png,Chile,https://cdn.sofifa.org/flags/55.png,66,66,Club de Deportes Temuco,https://cdn.sofifa.org/24/18/teams/112709.png,€700K,€1K,1692
9847,9847,200952,M. Könnecke,28,https://cdn.sofifa.org/48/18/players/200952.png,Germany,https://cdn.sofifa.org/flags/21.png,66,66,FSV Zwickau,https://cdn.sofifa.org/24/18/teams/110592.png,€650K,€1K,1694
9848,9848,201208,D. Henry,24,https://cdn.sofifa.org/48/18/players/201208.png,Canada,https://cdn.sofifa.org/flags/70.png,66,72,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,€750K,€17K,1575
9849,9849,220152,Y. Baraye,25,https://cdn.sofifa.org/48/18/players/220152.png,Senegal,https://cdn.sofifa.org/flags/136.png,66,68,Parma,https://cdn.sofifa.org/24/18/teams/50.png,€775K,€2K,1691
9850,9850,229624,Sergi Guardiola,26,https://cdn.sofifa.org/48/18/players/229624.png,Spain,https://cdn.sofifa.org/flags/45.png,66,69,Córdoba CF,https://cdn.sofifa.org/24/18/teams/1867.png,€825K,€4K,1603
9851,9851,193272,S. Şahin-Radlinger,24,https://cdn.sofifa.org/48/18/players/193272.png,Austria,https://cdn.sofifa.org/flags/4.png,66,70,Hannover 96,https://cdn.sofifa.org/24/18/teams/485.png,€600K,€6K,1005
9852,9852,139257,D. Lopar,32,https://cdn.sofifa.org/48/18/players/139257.png,Switzerland,https://cdn.sofifa.org/flags/47.png,66,66,FC St. Gallen,https://cdn.sofifa.org/24/18/teams/898.png,€375K,€3K,1061
9853,9853,205049,N. Ansell,23,https://cdn.sofifa.org/48/18/players/205049.png,Australia,https://cdn.sofifa.org/flags/195.png,66,72,Tondela,https://cdn.sofifa.org/24/18/teams/112516.png,€750K,€2K,1488
9854,9854,221177,J. Bègue,23,https://cdn.sofifa.org/48/18/players/221177.png,France,https://cdn.sofifa.org/flags/18.png,66,72,Bourg en Bresse Péronnas 01,https://cdn.sofifa.org/24/18/teams/110576.png,€900K,€2K,1714
9855,9855,232697,L. Geminiani,26,https://cdn.sofifa.org/48/18/players/232697.png,Argentina,https://cdn.sofifa.org/flags/52.png,66,69,Club Atlético Patronato,https://cdn.sofifa.org/24/18/teams/110581.png,€650K,€3K,1601
9856,9856,235257,Pedro Pinto,22,https://cdn.sofifa.org/48/18/players/235257.png,Portugal,https://cdn.sofifa.org/flags/38.png,66,70,Vitória Setúbal,https://cdn.sofifa.org/24/18/teams/665.png,€700K,€2K,1493
9857,9857,177657,A. Nordvik,30,https://cdn.sofifa.org/48/18/players/177657.png,Norway,https://cdn.sofifa.org/flags/36.png,66,66,Viking FK,https://cdn.sofifa.org/24/18/teams/300.png,€475K,€2K,1716
9858,9858,7674,F. Coppola,39,https://cdn.sofifa.org/48/18/players/7674.png,Italy,https://cdn.sofifa.org/flags/27.png,66,66,Hellas Verona,https://cdn.sofifa.org/24/18/teams/206.png,€40K,€3K,1022
9859,9859,208122,V. Agardius,27,https://cdn.sofifa.org/48/18/players/208122.png,Sweden,https://cdn.sofifa.org/flags/46.png,66,67,Kalmar FF,https://cdn.sofifa.org/24/18/teams/1439.png,€600K,€2K,1631
9860,9860,213242,A. Tamèze,23,https://cdn.sofifa.org/48/18/players/213242.png,France,https://cdn.sofifa.org/flags/18.png,66,76,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,€900K,€7K,1695
9861,9861,169210,G. Venegas,33,https://cdn.sofifa.org/48/18/players/169210.png,Mexico,https://cdn.sofifa.org/flags/83.png,66,66,Puebla,https://cdn.sofifa.org/24/18/teams/110152.png,€260K,€3K,1568
9862,9862,52474,B. Riise,34,https://cdn.sofifa.org/48/18/players/52474.png,Norway,https://cdn.sofifa.org/flags/36.png,66,66,Aalesunds FK,https://cdn.sofifa.org/24/18/teams/1755.png,€325K,€2K,1878
9863,9863,223227,K. Vermeulen,26,https://cdn.sofifa.org/48/18/players/223227.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66,68,Excelsior,https://cdn.sofifa.org/24/18/teams/1971.png,€775K,€3K,1800
9864,9864,225019,R. Cisneros,20,https://cdn.sofifa.org/48/18/players/225019.png,Mexico,https://cdn.sofifa.org/flags/83.png,66,79,Santos Laguna,https://cdn.sofifa.org/24/18/teams/110144.png,€1.3M,€5K,1593
9865,9865,235515,Benito,21,https://cdn.sofifa.org/48/18/players/235515.png,Spain,https://cdn.sofifa.org/flags/45.png,66,78,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,€1.2M,€5K,1552
9866,9866,202748,Ko Moo Yeol,26,https://cdn.sofifa.org/48/18/players/202748.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,66,66,Jeonbuk Hyundai Motors,https://cdn.sofifa.org/24/18/teams/1477.png,€700K,€4K,1666
9867,9867,212732,D. Remick,26,https://cdn.sofifa.org/48/18/players/212732.png,United States,https://cdn.sofifa.org/flags/95.png,66,68,Houston Dynamo,https://cdn.sofifa.org/24/18/teams/698.png,€625K,€2K,1727
9868,9868,233980,Jallyson Neto,25,https://cdn.sofifa.org/48/18/players/233980.png,Brazil,https://cdn.sofifa.org/flags/54.png,66,66,Sport Club do Recife,https://cdn.sofifa.org/24/18/teams/111057.png,€550K,€4K,1776
9869,9869,188924,T. Socha,29,https://cdn.sofifa.org/48/18/players/188924.png,Poland,https://cdn.sofifa.org/flags/37.png,66,66,Arka Gdynia,https://cdn.sofifa.org/24/18/teams/111082.png,€475K,€3K,1705
9870,9870,200701,G. Beretta,25,https://cdn.sofifa.org/48/18/players/200701.png,Italy,https://cdn.sofifa.org/flags/27.png,66,70,Foggia,https://cdn.sofifa.org/24/18/teams/110911.png,€850K,€2K,1570
9871,9871,222461,Rochinha,22,https://cdn.sofifa.org/48/18/players/222461.png,Portugal,https://cdn.sofifa.org/flags/38.png,66,74,Boavista FC,https://cdn.sofifa.org/24/18/teams/1898.png,€950K,€2K,1622
9872,9872,209662,M. Rosheuvel,26,https://cdn.sofifa.org/48/18/players/209662.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66,66,Roda JC Kerkrade,https://cdn.sofifa.org/24/18/teams/1902.png,€700K,€3K,1684
9873,9873,202495,S. Saad,24,https://cdn.sofifa.org/48/18/players/202495.png,Lebanon,https://cdn.sofifa.org/flags/171.png,66,69,Sporting Kansas City,https://cdn.sofifa.org/24/18/teams/696.png,€825K,€3K,1666
9874,9874,176383,T. Danneberg,31,https://cdn.sofifa.org/48/18/players/176383.png,Germany,https://cdn.sofifa.org/flags/21.png,66,66,VfL Osnabrück,https://cdn.sofifa.org/24/18/teams/487.png,€425K,€1K,1782
9875,9875,214016,H. Mojica,24,https://cdn.sofifa.org/48/18/players/214016.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,69,Asociacion Deportivo Cali,https://cdn.sofifa.org/24/18/teams/101102.png,€700K,€1K,1740
9876,9876,163584,P. Robinson,35,https://cdn.sofifa.org/48/18/players/163584.png,England,https://cdn.sofifa.org/flags/14.png,65,65,AFC Wimbledon,https://cdn.sofifa.org/24/18/teams/112259.png,€130K,€2K,1458
9877,9877,232192,C. Martins Pereira,20,https://cdn.sofifa.org/48/18/players/232192.png,Luxembourg,https://cdn.sofifa.org/flags/31.png,65,77,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,€850K,€10K,1672
9878,9878,234496,O. Bogle,23,https://cdn.sofifa.org/48/18/players/234496.png,England,https://cdn.sofifa.org/flags/14.png,65,72,Cardiff City,https://cdn.sofifa.org/24/18/teams/1961.png,€775K,€8K,1575
9879,9879,228353,G. Hendrickx,22,https://cdn.sofifa.org/48/18/players/228353.png,Belgium,https://cdn.sofifa.org/flags/7.png,65,71,Sporting Charleroi,https://cdn.sofifa.org/24/18/teams/670.png,€725K,€4K,1747
9880,9880,232193,Ko Tae Won,24,https://cdn.sofifa.org/48/18/players/232193.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,73,Jeonnam Dragons,https://cdn.sofifa.org/24/18/teams/1475.png,€675K,€2K,1399
9881,9881,235521,Carbonell,19,https://cdn.sofifa.org/48/18/players/235521.png,Spain,https://cdn.sofifa.org/flags/45.png,65,76,CF Reus Deportiu,https://cdn.sofifa.org/24/18/teams/110854.png,€900K,€1K,1731
9882,9882,235777,S. Konde,24,https://cdn.sofifa.org/48/18/players/235777.png,Guinea,https://cdn.sofifa.org/flags/118.png,65,72,Amkar Perm,https://cdn.sofifa.org/24/18/teams/110234.png,€650K,€5K,1478
9883,9883,188417,A. Fernández,31,https://cdn.sofifa.org/48/18/players/188417.png,Uruguay,https://cdn.sofifa.org/flags/60.png,65,65,San Martín de San Juan,https://cdn.sofifa.org/24/18/teams/111713.png,€475K,€3K,1772
9884,9884,196353,C. Hussey,28,https://cdn.sofifa.org/48/18/players/196353.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Swindon Town,https://cdn.sofifa.org/24/18/teams/1934.png,€425K,€11K,1757
9885,9885,214274,J. Chunga,25,https://cdn.sofifa.org/48/18/players/214274.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,69,CPD Junior Barranquilla,https://cdn.sofifa.org/24/18/teams/101101.png,€500K,€1K,1073
9886,9886,216834,M. Perez,26,https://cdn.sofifa.org/48/18/players/216834.png,France,https://cdn.sofifa.org/flags/18.png,65,66,Clermont Foot 63,https://cdn.sofifa.org/24/18/teams/1815.png,€625K,€2K,1743
9887,9887,233730,Y. Meité,21,https://cdn.sofifa.org/48/18/players/233730.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,65,77,FC Sochaux-Montbéliard,https://cdn.sofifa.org/24/18/teams/226.png,€975K,€8K,1592
9888,9888,235266,C. Früchtl,17,https://cdn.sofifa.org/48/18/players/235266.png,Germany,https://cdn.sofifa.org/flags/21.png,65,86,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,€975K,€6K,903
9889,9889,240898,Francis,21,https://cdn.sofifa.org/48/18/players/240898.png,Spain,https://cdn.sofifa.org/flags/45.png,65,74,Real Betis Balompié,https://cdn.sofifa.org/24/18/teams/449.png,€850K,€5K,1534
9890,9890,201219,D. Giorico,25,https://cdn.sofifa.org/48/18/players/201219.png,Italy,https://cdn.sofifa.org/flags/27.png,65,69,Carpi,https://cdn.sofifa.org/24/18/teams/112409.png,€675K,€1K,1742
9891,9891,207619,W. Creavalle,26,https://cdn.sofifa.org/48/18/players/207619.png,Guyana,https://cdn.sofifa.org/flags/79.png,65,67,Philadelphia Union,https://cdn.sofifa.org/24/18/teams/112134.png,€550K,€2K,1716
9892,9892,214019,D. Giraldo,25,https://cdn.sofifa.org/48/18/players/214019.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,71,Asociacion Deportivo Cali,https://cdn.sofifa.org/24/18/teams/101102.png,€625K,€1K,1694
9893,9893,156675,A. Considine,30,https://cdn.sofifa.org/48/18/players/156675.png,Scotland,https://cdn.sofifa.org/flags/42.png,65,65,Aberdeen,https://cdn.sofifa.org/24/18/teams/77.png,€400K,€3K,1562
9894,9894,232963,T. Kanamori,23,https://cdn.sofifa.org/48/18/players/232963.png,Japan,https://cdn.sofifa.org/flags/163.png,65,73,Kashima Antlers,https://cdn.sofifa.org/24/18/teams/101147.png,€800K,€4K,1660
9895,9895,234755,E. Chirambadare,25,https://cdn.sofifa.org/48/18/players/234755.png,Zimbabwe,https://cdn.sofifa.org/flags/148.png,65,68,Kaizer Chiefs,https://cdn.sofifa.org/24/18/teams/110929.png,€675K,€1K,1515
9896,9896,239875,Bebeto,27,https://cdn.sofifa.org/48/18/players/239875.png,Brazil,https://cdn.sofifa.org/flags/54.png,65,65,CS Marítimo,https://cdn.sofifa.org/24/18/teams/1893.png,€450K,€3K,1707
9897,9897,191235,C. Menz,28,https://cdn.sofifa.org/48/18/players/191235.png,Germany,https://cdn.sofifa.org/flags/21.png,65,65,Rot-Weiß Erfurt,https://cdn.sofifa.org/24/18/teams/100424.png,€450K,€1K,1684
9898,9898,200196,O. Gaona Lugo,26,https://cdn.sofifa.org/48/18/players/200196.png,Paraguay,https://cdn.sofifa.org/flags/58.png,65,65,Bahía Blanca,https://cdn.sofifa.org/24/18/teams/110398.png,€575K,€4K,1659
9899,9899,205572,H. Zeinstra,27,https://cdn.sofifa.org/48/18/players/205572.png,Netherlands,https://cdn.sofifa.org/flags/34.png,65,67,Heracles Almelo,https://cdn.sofifa.org/24/18/teams/100634.png,€450K,€3K,1071
9900,9900,212228,I. Toney,21,https://cdn.sofifa.org/48/18/players/212228.png,England,https://cdn.sofifa.org/flags/14.png,65,77,Wigan Athletic,https://cdn.sofifa.org/24/18/teams/1917.png,€975K,€14K,1668
9901,9901,221700,No Dong Geon,25,https://cdn.sofifa.org/48/18/players/221700.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,70,Pohang Steelers,https://cdn.sofifa.org/24/18/teams/1474.png,€525K,€2K,1095
9902,9902,180740,N. Topor-Stanley,32,https://cdn.sofifa.org/48/18/players/180740.png,Australia,https://cdn.sofifa.org/flags/195.png,65,65,Newcastle Jets,https://cdn.sofifa.org/24/18/teams/111398.png,€300K,€2K,1477
9903,9903,229381,P. Rojas,25,https://cdn.sofifa.org/48/18/players/229381.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,67,Jaguares Fútbol Club,https://cdn.sofifa.org/24/18/teams/112903.png,€650K,€1K,1602
9904,9904,199686,G. Saunders,28,https://cdn.sofifa.org/48/18/players/199686.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Envigado FC,https://cdn.sofifa.org/24/18/teams/112526.png,€450K,€1K,1648
9905,9905,200710,Palatsí,29,https://cdn.sofifa.org/48/18/players/200710.png,Spain,https://cdn.sofifa.org/flags/45.png,65,67,C.D. Leonesa S.A.D.,https://cdn.sofifa.org/24/18/teams/15012.png,€450K,€2K,1191
9906,9906,206086,H. Toffolo,21,https://cdn.sofifa.org/48/18/players/206086.png,England,https://cdn.sofifa.org/flags/14.png,65,75,Doncaster Rovers,https://cdn.sofifa.org/24/18/teams/142.png,€750K,€7K,1753
9907,9907,214534,A. Tapia,30,https://cdn.sofifa.org/48/18/players/214534.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,65,Corporación Club Deportivo Tuluá,https://cdn.sofifa.org/24/18/teams/112934.png,€500K,€1K,1782
9908,9908,225542,C. Colkett,20,https://cdn.sofifa.org/48/18/players/225542.png,England,https://cdn.sofifa.org/flags/14.png,65,75,Vitesse,https://cdn.sofifa.org/24/18/teams/1909.png,€875K,€3K,1703
9909,9909,232454,Y. Hiraoka,31,https://cdn.sofifa.org/48/18/players/232454.png,Japan,https://cdn.sofifa.org/flags/163.png,65,65,Vegalta Sendai,https://cdn.sofifa.org/24/18/teams/112836.png,€375K,€2K,1341
9910,9910,233478,M. Zajc,23,https://cdn.sofifa.org/48/18/players/233478.png,Slovenia,https://cdn.sofifa.org/flags/44.png,65,74,Empoli,https://cdn.sofifa.org/24/18/teams/1746.png,€825K,€1K,1607
9911,9911,234502,K. Enghardt,25,https://cdn.sofifa.org/48/18/players/234502.png,Denmark,https://cdn.sofifa.org/flags/13.png,65,70,Randers FC,https://cdn.sofifa.org/24/18/teams/1786.png,€600K,€4K,1596
9912,9912,177414,T. Pope,31,https://cdn.sofifa.org/48/18/players/177414.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Port Vale,https://cdn.sofifa.org/24/18/teams/1928.png,€475K,€5K,1643
9913,9913,218887,O. Custodio,22,https://cdn.sofifa.org/48/18/players/218887.png,Switzerland,https://cdn.sofifa.org/flags/47.png,65,75,FC Luzern,https://cdn.sofifa.org/24/18/teams/897.png,€850K,€3K,1704
9914,9914,222215,P. Strand,22,https://cdn.sofifa.org/48/18/players/222215.png,Norway,https://cdn.sofifa.org/flags/36.png,65,73,Molde FK,https://cdn.sofifa.org/24/18/teams/417.png,€775K,€2K,1889
9915,9915,232712,B. Cascini,20,https://cdn.sofifa.org/48/18/players/232712.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,77,Estudiantes de La Plata,https://cdn.sofifa.org/24/18/teams/101083.png,€950K,€4K,1775
9916,9916,205321,J. Naismith,23,https://cdn.sofifa.org/48/18/players/205321.png,Scotland,https://cdn.sofifa.org/flags/42.png,65,73,Ross County FC,https://cdn.sofifa.org/24/18/teams/631.png,€675K,€2K,1672
9917,9917,211721,M. Pazurek,28,https://cdn.sofifa.org/48/18/players/211721.png,Germany,https://cdn.sofifa.org/flags/21.png,65,66,SC Fortuna Köln,https://cdn.sofifa.org/24/18/teams/110169.png,€500K,€1K,1783
9918,9918,221705,K. Dempsey,21,https://cdn.sofifa.org/48/18/players/221705.png,England,https://cdn.sofifa.org/flags/14.png,65,76,Fleetwood Town,https://cdn.sofifa.org/24/18/teams/112260.png,€925K,€2K,1734
9919,9919,156681,L. Nilsson,35,https://cdn.sofifa.org/48/18/players/156681.png,Sweden,https://cdn.sofifa.org/flags/46.png,65,65,IF Elfsborg,https://cdn.sofifa.org/24/18/teams/700.png,€250K,€2K,1691
9920,9920,194569,C. Sloth,25,https://cdn.sofifa.org/48/18/players/194569.png,Denmark,https://cdn.sofifa.org/flags/13.png,65,69,Silkeborg IF,https://cdn.sofifa.org/24/18/teams/270.png,€675K,€4K,1691
9921,9921,221706,Diney,22,https://cdn.sofifa.org/48/18/players/221706.png,Cape Verde,https://cdn.sofifa.org/flags/104.png,65,76,CS Marítimo,https://cdn.sofifa.org/24/18/teams/1893.png,€825K,€2K,1391
9922,9922,221962,Suh Myeong Won,22,https://cdn.sofifa.org/48/18/players/221962.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,75,Ulsan Hyundai Horang-i,https://cdn.sofifa.org/24/18/teams/1473.png,€875K,€2K,1565
9923,9923,233994,Kainho Selva,29,https://cdn.sofifa.org/48/18/players/233994.png,Brazil,https://cdn.sofifa.org/flags/54.png,65,65,Vitória ,https://cdn.sofifa.org/24/18/teams/1719.png,€400K,€4K,1557
9924,9924,189962,W. Moke,29,https://cdn.sofifa.org/48/18/players/189962.png,Congo,https://cdn.sofifa.org/flags/107.png,65,65,Atiker Konyaspor,https://cdn.sofifa.org/24/18/teams/101033.png,€425K,€5K,1600
9925,9925,138251,R. Foster,31,https://cdn.sofifa.org/48/18/players/138251.png,Scotland,https://cdn.sofifa.org/flags/42.png,65,65,St. Johnstone FC,https://cdn.sofifa.org/24/18/teams/100804.png,€350K,€2K,1618
9926,9926,223499,M. Asenjo,22,https://cdn.sofifa.org/48/18/players/223499.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,72,Banfield,https://cdn.sofifa.org/24/18/teams/110404.png,€775K,€4K,1512
9927,9927,52491,E. Bugge Pettersen,37,https://cdn.sofifa.org/48/18/players/52491.png,Norway,https://cdn.sofifa.org/flags/36.png,65,65,Strømsgodset IF,https://cdn.sofifa.org/24/18/teams/922.png,€40K,€1K,1122
9928,9928,211212,A. Oueslati,25,https://cdn.sofifa.org/48/18/players/211212.png,Tunisia,https://cdn.sofifa.org/flags/145.png,65,68,Al Fateh,https://cdn.sofifa.org/24/18/teams/112390.png,€675K,€8K,1754
9929,9929,214028,C. Amaya,26,https://cdn.sofifa.org/48/18/players/214028.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,67,Asociacion Deportivo Cali,https://cdn.sofifa.org/24/18/teams/101102.png,€675K,€1K,1602
9930,9930,223756,M. Schulz,22,https://cdn.sofifa.org/48/18/players/223756.png,Germany,https://cdn.sofifa.org/flags/21.png,65,77,FC Luzern,https://cdn.sofifa.org/24/18/teams/897.png,€850K,€3K,1640
9931,9931,219661,P. Jaroszyński,22,https://cdn.sofifa.org/48/18/players/219661.png,Poland,https://cdn.sofifa.org/flags/37.png,65,72,Chievo Verona,https://cdn.sofifa.org/24/18/teams/192.png,€650K,€4K,1675
